"sampleID","sample_date","sample_time","area","transect","plot","medium","depth","Year","DOY","parameter","result_value","unit","constituent","instrument","ddl","detection_FLAG"
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"NH4",6298,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"SRP",409,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"NO3",1,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"Fe_II",14.9,"MG/L","TE","Hach",0.03,"NONE"
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"Mn_OES",6.401285209,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"Fe_OES",22.85354448,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"P",3.610210054,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"Ca",148.9647333,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"Mg",39.95887789,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"Al_OES",0.5,"MG/L","TE","ICP-OES",1,"<"
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"Na_OES",49.53385848,"MG/L","CATION","ICP-OES",1,"NONE"
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"K_OES",2,"MG/L","CATION","ICP-OES",4,"<"
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-24",2022-11-17,11H 25M 0S,"WLD","old",2,"WI",30,2022,321,"CaMg",188.92361119,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"pH",7.19,"UNITS","CHEM","Probe",-10,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"SpC",1530,"uS/CM","CHEM","Probe",-10,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"ORP",-123,"MV","CHEM","Probe",-1000,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"temp",14.9,"C","CHEM","Probe",-10,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"DOC",9.38,"MG/L","C","TOC-L",0.1,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"Cl",72.2,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"SO4",2,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"NH4",2666,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"SRP",87.5,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"NO3",3.23,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"Fe_II",NA,"MG/L","TE","Hach",0.03,NA
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"Mn_OES",7.310191472,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"Fe_OES",19.92398055,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"P",1.135458648,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"Ca",138.3618429,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"Mg",38.65317026,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"Al_OES",0.5,"MG/L","TE","ICP-OES",1,"<"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"Na_OES",55.23721377,"MG/L","CATION","ICP-OES",1,"NONE"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"K_OES",2,"MG/L","CATION","ICP-OES",4,"<"
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-25",2022-11-17,11H 39M 0S,"WLD","old",1,"WI",10,2022,321,"CaMg",177.01501316,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"pH",6.93,"UNITS","CHEM","Probe",-10,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"SpC",1550,"uS/CM","CHEM","Probe",-10,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"ORP",-74,"MV","CHEM","Probe",-1000,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"temp",15.8,"C","CHEM","Probe",-10,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"DOC",11.69,"MG/L","C","TOC-L",0.1,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"Cl",41,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"SO4",2,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"NH4",5937,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"SRP",527,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"NO3",1.87,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"Fe_II",12.625,"MG/L","TE","Hach",0.03,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"Mn_OES",6.181470654,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"Fe_OES",20.49964657,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"P",2.967722386,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"Ca",143.0334803,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"Mg",38.62892777,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"Al_OES",0.5,"MG/L","TE","ICP-OES",1,"<"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"Na_OES",48.31959399,"MG/L","CATION","ICP-OES",1,"NONE"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"K_OES",2,"MG/L","CATION","ICP-OES",4,"<"
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-26",2022-11-17,11H 39M 0S,"WLD","old",2,"WI",20,2022,321,"CaMg",181.66240807,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"pH",7.2,"UNITS","CHEM","Probe",-10,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"SpC",1050,"uS/CM","CHEM","Probe",-10,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"ORP",-24,"MV","CHEM","Probe",-1000,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"temp",15.8,"C","CHEM","Probe",-10,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"DOC",7.82,"MG/L","C","TOC-L",0.1,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"Cl",93.8,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"SO4",44,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"NH4",318,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"SRP",41.7,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"NO3",28.21,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"Fe_II",0.015,"MG/L","TE","Hach",0.03,"<"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"Mn_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"Fe_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"P",1.130305004,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"Ca",80.03040617,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"Mg",27.15381931,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"Al_OES",0.5,"MG/L","TE","ICP-OES",1,"<"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"Na_OES",65.2348526,"MG/L","CATION","ICP-OES",1,"NONE"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"K_OES",2,"MG/L","CATION","ICP-OES",4,"<"
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-27",2022-11-17,11H 56M 0S,"WLD","old",1,"WS",0,2022,321,"CaMg",107.18422548,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"pH",7.11,"UNITS","CHEM","Probe",-10,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"SpC",850,"uS/CM","CHEM","Probe",-10,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"ORP",-21,"MV","CHEM","Probe",-1000,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"temp",14.9,"C","CHEM","Probe",-10,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"DOC",4.98,"MG/L","C","TOC-L",0.1,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"Cl",71.5,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"SO4",44.5,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"NH4",3.04,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"SRP",56.5,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"NO3",17.89,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"Fe_II",0.015,"MG/L","TE","Hach",0.03,"<"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"Mn_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"Fe_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"P",0.926879207,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"Ca",59.53827186,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"Mg",21.86043211,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"Al_OES",0.5,"MG/L","TE","ICP-OES",1,"<"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"Na_OES",59.57728378,"MG/L","CATION","ICP-OES",1,"NONE"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"K_OES",2,"MG/L","CATION","ICP-OES",4,"<"
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-28",2022-11-17,12H 1M 0S,"WLD","old",2,"WS",0,2022,321,"CaMg",81.39870397,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"pH",7.12,"UNITS","CHEM","Probe",-10,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"SpC",2900,"uS/CM","CHEM","Probe",-10,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"ORP",-110,"MV","CHEM","Probe",-1000,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"temp",15.9,"C","CHEM","Probe",-10,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"DOC",19.67,"MG/L","C","TOC-L",0.1,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"Cl",111,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"SO4",4,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"NH4",3339,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"SRP",207,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"NO3",1.78,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"Fe_II",18.75,"MG/L","TE","Hach",0.03,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"Mn_OES",9.505642066,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"Fe_OES",39.16158158,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"P",2.937945774,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"Ca",258.539784,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"Mg",66.98288416,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"Al_OES",0.5,"MG/L","TE","ICP-OES",1,"<"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"Na_OES",94.54734499,"MG/L","CATION","ICP-OES",1,"NONE"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"K_OES",2,"MG/L","CATION","ICP-OES",4,"<"
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-29",2022-11-17,12H 45M 0S,"WLD","old",3,"WI",40,2022,321,"CaMg",325.52266816,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"pH",6.92,"UNITS","CHEM","Probe",-10,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"SpC",3030,"uS/CM","CHEM","Probe",-10,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"ORP",-108,"MV","CHEM","Probe",-1000,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"temp",16.4,"C","CHEM","Probe",-10,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"DOC",20.86,"MG/L","C","TOC-L",0.1,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"Cl",130.3,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"SO4",4,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"NH4",5802,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"SRP",120,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"NO3",0.32,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"Fe_II",29,"MG/L","TE","Hach",0.03,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"Mn_OES",9.484256,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"Fe_OES",43.23880278,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"P",3.021263025,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"Ca",226.8391899,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"Mg",60.97627835,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"Al_OES",0.5,"MG/L","TE","ICP-OES",1,"<"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"Na_OES",115.6119783,"MG/L","CATION","ICP-OES",1,"NONE"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"K_OES",2,"MG/L","CATION","ICP-OES",4,"<"
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-30",2022-11-17,12H 47M 0S,"WLD","old",4,"WI",40,2022,321,"CaMg",287.81546825,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"pH",7,"UNITS","CHEM","Probe",-10,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"SpC",1350,"uS/CM","CHEM","Probe",-10,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"ORP",-109,"MV","CHEM","Probe",-1000,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"temp",16.5,"C","CHEM","Probe",-10,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"DOC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"Cl",67.9,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"SO4",2,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"NH4",5535,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"SRP",192,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"NO3",3.57,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"Fe_II",NA,"MG/L","TE","Hach",0.03,NA
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"Mn_OES",7.782960727,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"Fe_OES",26.9931716,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"P",3.371138217,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"Ca",168.3983028,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"Mg",44.491054,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"Al_OES",0.5,"MG/L","TE","ICP-OES",1,"<"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"Na_OES",69.52011201,"MG/L","CATION","ICP-OES",1,"NONE"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"K_OES",2,"MG/L","CATION","ICP-OES",4,"<"
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-31",2022-11-17,1H 5M 0S,"WLD","old",3,"WI",20,2022,321,"CaMg",212.8893568,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"pH",6.88,"UNITS","CHEM","Probe",-10,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"SpC",1530,"uS/CM","CHEM","Probe",-10,"NONE"
