"sampleNo","DateTime","raw_EC","temp","adjusted_SpC","transect","plot","tidal"
5003,2023-04-30 13:33:00,1009.2,18.77,1175.1,"Young","3","intertidal"
5004,2023-04-30 13:48:00,1009.6,18.78,1175.3,"Young","3","intertidal"
5005,2023-04-30 14:03:00,1010,18.79,1175.5,"Young","3","intertidal"
5006,2023-04-30 14:18:00,1010,18.8,1175.3,"Young","3","intertidal"
5007,2023-04-30 14:33:00,1010.4,18.8,1175.7,"Young","3","intertidal"
5008,2023-04-30 14:48:00,1010,18.82,1174.7,"Young","3","intertidal"
5009,2023-04-30 15:03:00,1010.4,18.83,1174.9,"Young","3","intertidal"
5010,2023-04-30 15:18:00,1010.8,18.84,1175.1,"Young","3","intertidal"
5011,2023-04-30 15:33:00,1026.4,18.87,1192.4,"Young","3","intertidal"
5012,2023-04-30 15:48:00,1063.2,18.87,1235.2,"Young","3","intertidal"
5013,2023-04-30 16:03:00,1092.4,18.87,1269.1,"Young","3","intertidal"
5014,2023-04-30 16:18:00,1113.6,18.88,1293.4,"Young","3","intertidal"
5015,2023-04-30 16:33:00,1126.3,18.87,1308.5,"Young","3","intertidal"
5016,2023-04-30 16:48:00,1132.7,18.87,1315.9,"Young","3","intertidal"
5017,2023-04-30 17:03:00,1137.4,18.87,1321.4,"Young","3","intertidal"
5018,2023-04-30 17:18:00,1139.5,18.87,1323.8,"Young","3","intertidal"
5019,2023-04-30 17:33:00,1141.2,18.87,1325.8,"Young","3","intertidal"
5020,2023-04-30 17:48:00,1142,18.87,1326.7,"Young","3","intertidal"
5021,2023-04-30 18:03:00,1142,18.87,1326.7,"Young","3","intertidal"
5022,2023-04-30 18:18:00,1142.4,18.87,1327.2,"Young","3","intertidal"
5023,2023-04-30 18:33:00,1141.6,18.87,1326.2,"Young","3","intertidal"
5024,2023-04-30 18:48:00,1141.2,18.87,1325.8,"Young","3","intertidal"
5025,2023-04-30 19:03:00,1139.9,18.87,1324.3,"Young","3","intertidal"
5026,2023-04-30 19:18:00,1139,18.87,1323.2,"Young","3","intertidal"
5027,2023-04-30 19:33:00,1137.4,18.87,1321.4,"Young","3","intertidal"
5028,2023-04-30 19:48:00,1136.1,18.87,1319.9,"Young","3","intertidal"
5029,2023-04-30 20:03:00,1134,18.87,1317.4,"Young","3","intertidal"
5030,2023-04-30 20:18:00,1133.1,18.87,1316.4,"Young","3","intertidal"
5031,2023-04-30 20:33:00,1131.4,18.87,1314.4,"Young","3","intertidal"
5032,2023-04-30 20:48:00,1129.3,18.87,1312,"Young","3","intertidal"
5033,2023-04-30 21:03:00,1127.6,18.87,1310,"Young","3","intertidal"
5034,2023-04-30 21:18:00,1124.6,18.87,1306.5,"Young","3","intertidal"
5035,2023-04-30 21:33:00,1121.6,18.88,1302.7,"Young","3","intertidal"
5036,2023-04-30 21:48:00,1118.7,18.87,1299.6,"Young","3","intertidal"
5037,2023-04-30 22:03:00,1114.8,18.88,1294.8,"Young","3","intertidal"
5038,2023-04-30 22:18:00,1111,18.88,1290.4,"Young","3","intertidal"
5039,2023-04-30 22:33:00,1106.4,18.88,1285.1,"Young","3","intertidal"
5040,2023-04-30 22:48:00,1102.5,18.88,1280.5,"Young","3","intertidal"
5041,2023-04-30 23:03:00,1097.5,18.88,1274.7,"Young","3","intertidal"
5042,2023-04-30 23:18:00,1094.1,18.88,1270.8,"Young","3","intertidal"
5043,2023-04-30 23:33:00,1091.5,18.89,1267.5,"Young","3","intertidal"
5044,2023-04-30 23:48:00,1089,18.89,1264.5,"Young","3","intertidal"
5045,2023-05-01 00:03:00,1087.3,18.89,1262.6,"Young","3","intertidal"
5046,2023-05-01 00:18:00,1086.4,18.89,1261.5,"Young","3","intertidal"
5047,2023-05-01 00:33:00,1086.4,18.9,1261.2,"Young","3","intertidal"
5048,2023-05-01 00:48:00,1086.8,18.9,1261.7,"Young","3","intertidal"
5049,2023-05-01 01:03:00,1088.1,18.9,1263.2,"Young","3","intertidal"
5050,2023-05-01 01:18:00,1090.2,18.9,1265.7,"Young","3","intertidal"
5051,2023-05-01 01:33:00,1092.3,18.9,1268.1,"Young","3","intertidal"
5052,2023-05-01 01:48:00,1096.6,18.92,1272.5,"Young","3","intertidal"
5053,2023-05-01 02:03:00,1102.1,18.92,1278.9,"Young","3","intertidal"
5054,2023-05-01 02:18:00,1106.7,18.92,1284.2,"Young","3","intertidal"
5055,2023-05-01 02:33:00,1110.1,18.92,1288.2,"Young","3","intertidal"
5056,2023-05-01 02:48:00,1113.5,18.92,1292.1,"Young","3","intertidal"
5057,2023-05-01 03:03:00,1117.3,18.93,1296.2,"Young","3","intertidal"
5058,2023-05-01 03:18:00,1120.3,18.93,1299.7,"Young","3","intertidal"
5059,2023-05-01 03:33:00,1122.8,18.93,1302.6,"Young","3","intertidal"
5060,2023-05-01 03:48:00,1124.9,18.94,1304.7,"Young","3","intertidal"
5061,2023-05-01 04:03:00,1126.2,18.94,1306.2,"Young","3","intertidal"
5062,2023-05-01 04:18:00,1126.6,18.95,1306.4,"Young","3","intertidal"
5063,2023-05-01 04:33:00,1127.5,18.95,1307.4,"Young","3","intertidal"
5064,2023-05-01 04:48:00,1127.5,18.95,1307.4,"Young","3","intertidal"
5065,2023-05-01 05:03:00,1126.6,18.97,1305.8,"Young","3","intertidal"
5066,2023-05-01 05:18:00,1125.8,18.97,1304.9,"Young","3","intertidal"
5067,2023-05-01 05:33:00,1124.1,18.98,1302.6,"Young","3","intertidal"
5068,2023-05-01 05:48:00,1122.4,18.98,1300.6,"Young","3","intertidal"
5069,2023-05-01 06:03:00,1119,18.98,1296.7,"Young","3","intertidal"
5070,2023-05-01 06:18:00,1115.1,18.99,1291.9,"Young","3","intertidal"
5071,2023-05-01 06:33:00,1111.7,18.99,1287.9,"Young","3","intertidal"
5072,2023-05-01 06:48:00,1106.6,19,1281.7,"Young","3","intertidal"
5073,2023-05-01 07:03:00,1099,19,1272.9,"Young","3","intertidal"
5074,2023-05-01 07:18:00,1091.8,19,1264.6,"Young","3","intertidal"
5075,2023-05-01 07:33:00,1084.2,19,1255.8,"Young","3","intertidal"
5076,2023-05-01 07:48:00,1075.7,19,1245.9,"Young","3","intertidal"
5077,2023-05-01 08:03:00,1065.5,19.02,1233.6,"Young","3","intertidal"
5078,2023-05-01 08:18:00,1055.4,19.02,1221.9,"Young","3","intertidal"
5079,2023-05-01 08:33:00,1044.4,19.02,1209.1,"Young","3","intertidal"
5080,2023-05-01 08:48:00,1035.9,19.03,1199,"Young","3","intertidal"
5081,2023-05-01 09:03:00,1029.2,19.03,1191.3,"Young","3","intertidal"
5082,2023-05-01 09:18:00,1024.5,19.03,1185.8,"Young","3","intertidal"
5083,2023-05-01 09:33:00,1022,19.03,1182.9,"Young","3","intertidal"
5084,2023-05-01 09:48:00,1020.3,19.03,1180.9,"Young","3","intertidal"
5085,2023-05-01 10:03:00,1019.1,19.03,1179.6,"Young","3","intertidal"
5086,2023-05-01 10:18:00,1019.1,19.03,1179.6,"Young","3","intertidal"
5087,2023-05-01 10:33:00,1018.2,19.03,1178.5,"Young","3","intertidal"
5088,2023-05-01 10:48:00,1017.4,19.03,1177.6,"Young","3","intertidal"
5089,2023-05-01 11:03:00,1017.4,19.03,1177.6,"Young","3","intertidal"
5090,2023-05-01 11:18:00,1016.9,19.03,1177,"Young","3","intertidal"
5091,2023-05-01 11:33:00,1016.9,19.03,1177,"Young","3","intertidal"
5092,2023-05-01 11:48:00,1016.1,19.04,1175.8,"Young","3","intertidal"
5093,2023-05-01 12:03:00,1016.5,19.03,1176.6,"Young","3","intertidal"
5094,2023-05-01 12:18:00,1016.9,19.04,1176.7,"Young","3","intertidal"
5095,2023-05-01 12:33:00,1016.5,19.03,1176.6,"Young","3","intertidal"
5096,2023-05-01 12:48:00,1016.5,19.03,1176.6,"Young","3","intertidal"
5097,2023-05-01 13:03:00,1017,19.02,1177.4,"Young","3","intertidal"
5098,2023-05-01 13:18:00,1019.5,19.02,1180.3,"Young","3","intertidal"
5099,2023-05-01 13:33:00,1031.7,19,1195,"Young","3","intertidal"
5100,2023-05-01 13:48:00,1065.6,18.99,1234.5,"Young","3","intertidal"
5101,2023-05-01 14:03:00,1104.1,18.99,1279.1,"Young","3","intertidal"
5102,2023-05-01 14:18:00,1127,18.99,1305.7,"Young","3","intertidal"
5103,2023-05-01 14:33:00,1143.6,18.99,1324.9,"Young","3","intertidal"
5104,2023-05-01 14:48:00,1153.3,19,1335.8,"Young","3","intertidal"
5105,2023-05-01 15:03:00,1159.7,19,1343.2,"Young","3","intertidal"
5106,2023-05-01 15:18:00,1163.5,19.02,1347,"Young","3","intertidal"
5107,2023-05-01 15:33:00,1165.2,19.02,1349,"Young","3","intertidal"
5108,2023-05-01 15:48:00,1166.9,19.02,1350.9,"Young","3","intertidal"
5109,2023-05-01 16:03:00,1167.7,19.03,1351.6,"Young","3","intertidal"
5110,2023-05-01 16:18:00,1167.7,19.03,1351.6,"Young","3","intertidal"
5111,2023-05-01 16:33:00,1167.3,19.03,1351.1,"Young","3","intertidal"
5112,2023-05-01 16:48:00,1167.3,19.03,1351.1,"Young","3","intertidal"
5113,2023-05-01 17:03:00,1166.9,19.04,1350.3,"Young","3","intertidal"
5114,2023-05-01 17:18:00,1166.4,19.04,1349.7,"Young","3","intertidal"
5115,2023-05-01 17:33:00,1165.2,19.04,1348.4,"Young","3","intertidal"
5116,2023-05-01 17:48:00,1164.3,19.04,1347.3,"Young","3","intertidal"
5117,2023-05-01 18:03:00,1163,19.04,1345.8,"Young","3","intertidal"
5118,2023-05-01 18:18:00,1161.3,19.04,1343.8,"Young","3","intertidal"
5119,2023-05-01 18:33:00,1160.1,19.05,1342.1,"Young","3","intertidal"
5120,2023-05-01 18:48:00,1157.1,19.05,1338.7,"Young","3","intertidal"
5121,2023-05-01 19:03:00,1154.9,19.07,1335.5,"Young","3","intertidal"
5122,2023-05-01 19:18:00,1150.7,19.07,1330.7,"Young","3","intertidal"
5123,2023-05-01 19:33:00,1146,19.07,1325.2,"Young","3","intertidal"
5124,2023-05-01 19:48:00,1140.5,19.08,1318.6,"Young","3","intertidal"
5125,2023-05-01 20:03:00,1134.5,19.08,1311.6,"Young","3","intertidal"
5126,2023-05-01 20:18:00,1126.9,19.08,1302.8,"Young","3","intertidal"
5127,2023-05-01 20:33:00,1118.4,19.08,1293,"Young","3","intertidal"
5128,2023-05-01 20:48:00,1109.1,19.09,1282,"Young","3","intertidal"
5129,2023-05-01 21:03:00,1097.6,19.09,1268.7,"Young","3","intertidal"
5130,2023-05-01 21:18:00,1085.8,19.11,1254.4,"Young","3","intertidal"
5131,2023-05-01 21:33:00,1073.9,19.11,1240.7,"Young","3","intertidal"
5132,2023-05-01 21:48:00,1063.3,19.12,1228.2,"Young","3","intertidal"
5133,2023-05-01 22:03:00,1055.3,19.11,1219.2,"Young","3","intertidal"
5134,2023-05-01 22:18:00,1048.5,19.12,1211.1,"Young","3","intertidal"
5135,2023-05-01 22:33:00,1043.9,19.13,1205.5,"Young","3","intertidal"
5136,2023-05-01 22:48:00,1040.1,19.13,1201.1,"Young","3","intertidal"
5137,2023-05-01 23:03:00,1037.9,19.13,1198.6,"Young","3","intertidal"
5138,2023-05-01 23:18:00,1036.7,19.13,1197.2,"Young","3","intertidal"
5139,2023-05-01 23:33:00,1036.3,19.13,1196.7,"Young","3","intertidal"
5140,2023-05-01 23:48:00,1037.1,19.14,1197.4,"Young","3","intertidal"
5141,2023-05-02 00:03:00,1038.3,19.14,1198.7,"Young","3","intertidal"
5142,2023-05-02 00:18:00,1040.5,19.14,1201.3,"Young","3","intertidal"
5143,2023-05-02 00:33:00,1043.4,19.14,1204.6,"Young","3","intertidal"
5144,2023-05-02 00:48:00,1048.5,19.16,1210,"Young","3","intertidal"
5145,2023-05-02 01:03:00,1054,19.16,1216.3,"Young","3","intertidal"
5146,2023-05-02 01:18:00,1062.4,19.17,1225.7,"Young","3","intertidal"
5147,2023-05-02 01:33:00,1075.5,19.17,1240.8,"Young","3","intertidal"
5148,2023-05-02 01:48:00,1088.7,19.17,1256.1,"Young","3","intertidal"
5149,2023-05-02 02:03:00,1100.5,19.18,1269.4,"Young","3","intertidal"
5150,2023-05-02 02:18:00,1110.7,19.18,1281.1,"Young","3","intertidal"
5151,2023-05-02 02:33:00,1118.3,19.19,1289.6,"Young","3","intertidal"
5152,2023-05-02 02:48:00,1124.6,19.19,1296.9,"Young","3","intertidal"
5153,2023-05-02 03:03:00,1129.7,19.21,1302.2,"Young","3","intertidal"
5154,2023-05-02 03:18:00,1133.1,19.22,1305.8,"Young","3","intertidal"
5155,2023-05-02 03:33:00,1135.2,19.23,1307.9,"Young","3","intertidal"
5156,2023-05-02 03:48:00,1136.9,19.23,1309.9,"Young","3","intertidal"
5157,2023-05-02 04:03:00,1137.3,19.24,1310,"Young","3","intertidal"
5158,2023-05-02 04:18:00,1137.7,19.26,1309.9,"Young","3","intertidal"
5159,2023-05-02 04:33:00,1137.7,19.26,1309.9,"Young","3","intertidal"
5160,2023-05-02 04:48:00,1136.4,19.27,1308.1,"Young","3","intertidal"
5161,2023-05-02 05:03:00,1134.7,19.28,1305.8,"Young","3","intertidal"
5162,2023-05-02 05:18:00,1132.6,19.28,1303.4,"Young","3","intertidal"
5163,2023-05-02 05:33:00,1130,19.29,1300.1,"Young","3","intertidal"
5164,2023-05-02 05:48:00,1127.1,19.31,1296.2,"Young","3","intertidal"
5165,2023-05-02 06:03:00,1123.6,19.32,1291.9,"Young","3","intertidal"
5166,2023-05-02 06:18:00,1119.8,19.32,1287.5,"Young","3","intertidal"
5167,2023-05-02 06:33:00,1115.6,19.33,1282.4,"Young","3","intertidal"
5168,2023-05-02 06:48:00,1110.5,19.33,1276.5,"Young","3","intertidal"
5169,2023-05-02 07:03:00,1104.5,19.34,1269.3,"Young","3","intertidal"
5170,2023-05-02 07:18:00,1097.3,19.36,1260.5,"Young","3","intertidal"
5171,2023-05-02 07:33:00,1090.1,19.36,1252.2,"Young","3","intertidal"
5172,2023-05-02 07:48:00,1082.9,19.36,1243.9,"Young","3","intertidal"
5173,2023-05-02 08:03:00,1075.3,19.37,1234.9,"Young","3","intertidal"
5174,2023-05-02 08:18:00,1068.1,19.37,1226.6,"Young","3","intertidal"
5175,2023-05-02 08:33:00,1060.5,19.38,1217.6,"Young","3","intertidal"
5176,2023-05-02 08:48:00,1055,19.38,1211.3,"Young","3","intertidal"
5177,2023-05-02 09:03:00,1049.5,19.38,1205,"Young","3","intertidal"
5178,2023-05-02 09:18:00,1045.2,19.39,1199.8,"Young","3","intertidal"
5179,2023-05-02 09:33:00,1041,19.39,1195,"Young","3","intertidal"
5180,2023-05-02 09:48:00,1038.5,19.39,1192.1,"Young","3","intertidal"
5181,2023-05-02 10:03:00,1035.1,19.41,1187.7,"Young","3","intertidal"
5182,2023-05-02 10:18:00,1033,19.41,1185.2,"Young","3","intertidal"
5183,2023-05-02 10:33:00,1031.3,19.41,1183.3,"Young","3","intertidal"
5184,2023-05-02 10:48:00,1030.9,19.41,1182.8,"Young","3","intertidal"
5185,2023-05-02 11:03:00,1029.6,19.42,1181.1,"Young","3","intertidal"
5186,2023-05-02 11:18:00,1028.3,19.42,1179.6,"Young","3","intertidal"
5187,2023-05-02 11:33:00,1027.5,19.42,1178.7,"Young","3","intertidal"
5188,2023-05-02 11:48:00,1027.5,19.42,1178.7,"Young","3","intertidal"
5189,2023-05-02 12:03:00,1027.5,19.42,1178.7,"Young","3","intertidal"
5190,2023-05-02 12:18:00,1027.5,19.42,1178.7,"Young","3","intertidal"
5191,2023-05-02 12:33:00,1027.1,19.42,1178.2,"Young","3","intertidal"
5192,2023-05-02 12:48:00,1027.5,19.42,1178.7,"Young","3","intertidal"
5193,2023-05-02 13:03:00,1027.1,19.41,1178.5,"Young","3","intertidal"
5194,2023-05-02 13:18:00,1026.6,19.42,1177.6,"Young","3","intertidal"
5195,2023-05-02 13:33:00,1027.1,19.41,1178.5,"Young","3","intertidal"
5196,2023-05-02 13:48:00,1027.5,19.42,1178.7,"Young","3","intertidal"
5197,2023-05-02 14:03:00,1027.5,19.41,1178.9,"Young","3","intertidal"
5198,2023-05-02 14:18:00,1028.3,19.41,1179.8,"Young","3","intertidal"
5199,2023-05-02 14:33:00,1029.2,19.41,1180.9,"Young","3","intertidal"
5200,2023-05-02 14:48:00,1030.9,19.41,1182.8,"Young","3","intertidal"
5201,2023-05-02 15:03:00,1032.1,19.41,1184.2,"Young","3","intertidal"
5202,2023-05-02 15:18:00,1033.8,19.42,1185.9,"Young","3","intertidal"
5203,2023-05-02 15:33:00,1035.9,19.41,1188.6,"Young","3","intertidal"
5204,2023-05-02 15:48:00,1037.6,19.42,1190.2,"Young","3","intertidal"
5205,2023-05-02 16:03:00,1040.2,19.42,1193.2,"Young","3","intertidal"
5206,2023-05-02 16:18:00,1041.8,19.42,1195.1,"Young","3","intertidal"
5207,2023-05-02 16:33:00,1043.5,19.42,1197,"Young","3","intertidal"
5208,2023-05-02 16:48:00,1044.8,19.42,1198.5,"Young","3","intertidal"
5209,2023-05-02 17:03:00,1045.2,19.43,1198.7,"Young","3","intertidal"
5210,2023-05-02 17:18:00,1045.2,19.43,1198.7,"Young","3","intertidal"
5211,2023-05-02 17:33:00,1044.8,19.43,1198.2,"Young","3","intertidal"
5212,2023-05-02 17:48:00,1043.5,19.44,1196.5,"Young","3","intertidal"
5213,2023-05-02 18:03:00,1041.8,19.44,1194.5,"Young","3","intertidal"
5214,2023-05-02 18:18:00,1041,19.44,1193.6,"Young","3","intertidal"
5215,2023-05-02 18:33:00,1039.7,19.44,1192.1,"Young","3","intertidal"
5216,2023-05-02 18:48:00,1038,19.46,1189.6,"Young","3","intertidal"
5217,2023-05-02 19:03:00,1035.9,19.47,1186.9,"Young","3","intertidal"
5218,2023-05-02 19:18:00,1034.6,19.47,1185.4,"Young","3","intertidal"
5219,2023-05-02 19:33:00,1033.3,19.47,1184,"Young","3","intertidal"
5220,2023-05-02 19:48:00,1032.5,19.47,1183,"Young","3","intertidal"
5221,2023-05-02 20:03:00,1032.1,19.48,1182.3,"Young","3","intertidal"
5222,2023-05-02 20:18:00,1031.2,19.48,1181.3,"Young","3","intertidal"
5223,2023-05-02 20:33:00,1030.8,19.48,1180.8,"Young","3","intertidal"
5224,2023-05-02 20:48:00,1029.9,19.49,1179.5,"Young","3","intertidal"
5225,2023-05-02 21:03:00,1029.1,19.49,1178.6,"Young","3","intertidal"
5226,2023-05-02 21:18:00,1029.1,19.51,1178.1,"Young","3","intertidal"
5227,2023-05-02 21:33:00,1029.1,19.52,1177.8,"Young","3","intertidal"
5228,2023-05-02 21:48:00,1029.1,19.52,1177.8,"Young","3","intertidal"
5229,2023-05-02 22:03:00,1029.5,19.53,1178,"Young","3","intertidal"
5230,2023-05-02 22:18:00,1029.5,19.53,1178,"Young","3","intertidal"
5231,2023-05-02 22:33:00,1029.5,19.54,1177.7,"Young","3","intertidal"
5232,2023-05-02 22:48:00,1029.4,19.56,1177.1,"Young","3","intertidal"
5233,2023-05-02 23:03:00,1029.9,19.56,1177.6,"Young","3","intertidal"
5234,2023-05-02 23:18:00,1029.9,19.57,1177.4,"Young","3","intertidal"
5235,2023-05-02 23:33:00,1029.9,19.57,1177.4,"Young","3","intertidal"
5236,2023-05-02 23:48:00,1029.8,19.58,1177,"Young","3","intertidal"
5237,2023-05-03 00:03:00,1029.4,19.58,1176.5,"Young","3","intertidal"
5238,2023-05-03 00:18:00,1029.4,19.59,1176.3,"Young","3","intertidal"
5239,2023-05-03 00:33:00,1030.2,19.61,1176.6,"Young","3","intertidal"
5240,2023-05-03 00:48:00,1030.2,19.61,1176.6,"Young","3","intertidal"
5241,2023-05-03 01:03:00,1030.2,19.62,1176.4,"Young","3","intertidal"
5242,2023-05-03 01:18:00,1030.6,19.63,1176.5,"Young","3","intertidal"
5243,2023-05-03 01:33:00,1030.6,19.63,1176.5,"Young","3","intertidal"
5244,2023-05-03 01:48:00,1031.1,19.63,1177.1,"Young","3","intertidal"
5245,2023-05-03 02:03:00,1031.5,19.63,1177.6,"Young","3","intertidal"
5246,2023-05-03 02:18:00,1031.5,19.61,1178.1,"Young","3","intertidal"
5247,2023-05-03 02:33:00,1034,19.59,1181.5,"Young","3","intertidal"
5248,2023-05-03 02:48:00,1042.9,19.59,1191.7,"Young","3","intertidal"
5249,2023-05-03 03:03:00,1090.7,19.58,1246.6,"Young","3","intertidal"
5250,2023-05-03 03:18:00,1140.7,19.59,1303.4,"Young","3","intertidal"
5251,2023-05-03 03:33:00,1164.9,19.59,1331.1,"Young","3","intertidal"
5252,2023-05-03 03:48:00,1177.6,19.62,1344.7,"Young","3","intertidal"
5253,2023-05-03 04:03:00,1185.7,19.63,1353.6,"Young","3","intertidal"
5254,2023-05-03 04:18:00,1192.5,19.64,1361.1,"Young","3","intertidal"
5255,2023-05-03 04:33:00,1196.3,19.66,1364.8,"Young","3","intertidal"
5256,2023-05-03 04:48:00,1198.4,19.68,1366.5,"Young","3","intertidal"
5257,2023-05-03 05:03:00,1200.5,19.7,1368.3,"Young","3","intertidal"
5258,2023-05-03 05:18:00,1201.7,19.72,1369.1,"Young","3","intertidal"
5259,2023-05-03 05:33:00,1202.6,19.73,1369.8,"Young","3","intertidal"
5260,2023-05-03 05:48:00,1203.4,19.76,1369.7,"Young","3","intertidal"
5261,2023-05-03 06:03:00,1203.8,19.77,1369.9,"Young","3","intertidal"
5262,2023-05-03 06:18:00,1204.6,19.78,1370.5,"Young","3","intertidal"
5263,2023-05-03 06:33:00,1204.6,19.8,1369.9,"Young","3","intertidal"
5264,2023-05-03 06:48:00,1204.2,19.81,1369.1,"Young","3","intertidal"
5265,2023-05-03 07:03:00,1203.7,19.82,1368.2,"Young","3","intertidal"
5266,2023-05-03 07:18:00,1203.7,19.83,1367.9,"Young","3","intertidal"
5267,2023-05-03 07:33:00,1202.9,19.85,1366.4,"Young","3","intertidal"
5268,2023-05-03 07:48:00,1201.6,19.85,1364.9,"Young","3","intertidal"
5269,2023-05-03 08:03:00,1200.3,19.86,1363.1,"Young","3","intertidal"
5270,2023-05-03 08:18:00,1199,19.86,1361.6,"Young","3","intertidal"
5271,2023-05-03 08:33:00,1197.3,19.87,1359.4,"Young","3","intertidal"
5272,2023-05-03 08:48:00,1195.2,19.87,1357,"Young","3","intertidal"
5273,2023-05-03 09:03:00,1192.2,19.88,1353.3,"Young","3","intertidal"
5274,2023-05-03 09:18:00,1189.2,19.88,1349.9,"Young","3","intertidal"
5275,2023-05-03 09:33:00,1185.4,19.88,1345.6,"Young","3","intertidal"
5276,2023-05-03 09:48:00,1181.5,19.9,1340.5,"Young","3","intertidal"
5277,2023-05-03 10:03:00,1177.3,19.9,1335.8,"Young","3","intertidal"
5278,2023-05-03 10:18:00,1173,19.9,1330.9,"Young","3","intertidal"
5279,2023-05-03 10:33:00,1167.1,19.9,1324.2,"Young","3","intertidal"
5280,2023-05-03 10:48:00,1161.1,19.9,1317.4,"Young","3","intertidal"
5281,2023-05-03 11:03:00,1154.3,19.91,1309.4,"Young","3","intertidal"
5282,2023-05-03 11:18:00,1146.7,19.91,1300.8,"Young","3","intertidal"
5283,2023-05-03 11:33:00,1139.5,19.91,1292.6,"Young","3","intertidal"
5284,2023-05-03 11:48:00,1132.7,19.91,1284.9,"Young","3","intertidal"
5285,2023-05-03 12:03:00,1127.2,19.91,1278.6,"Young","3","intertidal"
5286,2023-05-03 12:18:00,1122.1,19.91,1272.8,"Young","3","intertidal"
5287,2023-05-03 12:33:00,1117.8,19.91,1268,"Young","3","intertidal"
5288,2023-05-03 12:48:00,1115.7,19.9,1265.9,"Young","3","intertidal"
5289,2023-05-03 13:03:00,1115.3,19.9,1265.4,"Young","3","intertidal"
5290,2023-05-03 13:18:00,1115.7,19.9,1265.9,"Young","3","intertidal"
5291,2023-05-03 13:33:00,1117.9,19.9,1268.4,"Young","3","intertidal"
5292,2023-05-03 13:48:00,1121.7,19.9,1272.7,"Young","3","intertidal"
5293,2023-05-03 14:03:00,1127.2,19.88,1279.5,"Young","3","intertidal"
5294,2023-05-03 14:18:00,1134.8,19.88,1288.1,"Young","3","intertidal"
5295,2023-05-03 14:33:00,1144.2,19.88,1298.8,"Young","3","intertidal"
5296,2023-05-03 14:48:00,1153.1,19.88,1308.9,"Young","3","intertidal"
5297,2023-05-03 15:03:00,1161.1,19.88,1318,"Young","3","intertidal"
5298,2023-05-03 15:18:00,1167.5,19.88,1325.3,"Young","3","intertidal"
5299,2023-05-03 15:33:00,1172.6,19.88,1331,"Young","3","intertidal"
5300,2023-05-03 15:48:00,1176.4,19.88,1335.4,"Young","3","intertidal"
5301,2023-05-03 16:03:00,1179.4,19.88,1338.8,"Young","3","intertidal"
5302,2023-05-03 16:18:00,1181.5,19.9,1340.5,"Young","3","intertidal"
5303,2023-05-03 16:33:00,1183.2,19.88,1343.1,"Young","3","intertidal"
5304,2023-05-03 16:48:00,1184.1,19.9,1343.5,"Young","3","intertidal"
5305,2023-05-03 17:03:00,1184.5,19.9,1343.9,"Young","3","intertidal"
5306,2023-05-03 17:18:00,1184.5,19.91,1343.6,"Young","3","intertidal"
5307,2023-05-03 17:33:00,1183.6,19.91,1342.6,"Young","3","intertidal"
5308,2023-05-03 17:48:00,1182.4,19.91,1341.2,"Young","3","intertidal"
5309,2023-05-03 18:03:00,1180.6,19.92,1338.9,"Young","3","intertidal"
5310,2023-05-03 18:18:00,1178.1,19.92,1336.1,"Young","3","intertidal"
5311,2023-05-03 18:33:00,1175.5,19.92,1333.1,"Young","3","intertidal"
5312,2023-05-03 18:48:00,1171.7,19.93,1328.5,"Young","3","intertidal"
5313,2023-05-03 19:03:00,1167.5,19.93,1323.7,"Young","3","intertidal"
5314,2023-05-03 19:18:00,1162.4,19.93,1318,"Young","3","intertidal"
5315,2023-05-03 19:33:00,1155.6,19.93,1310.3,"Young","3","intertidal"
5316,2023-05-03 19:48:00,1147.5,19.95,1300.5,"Young","3","intertidal"
5317,2023-05-03 20:03:00,1139,19.95,1290.8,"Young","3","intertidal"
5318,2023-05-03 20:18:00,1129.2,19.95,1279.7,"Young","3","intertidal"
5319,2023-05-03 20:33:00,1119.1,19.95,1268.3,"Young","3","intertidal"
5320,2023-05-03 20:48:00,1109.7,19.96,1257.3,"Young","3","intertidal"
5321,2023-05-03 21:03:00,1100,19.96,1246.4,"Young","3","intertidal"
5322,2023-05-03 21:18:00,1091.1,19.97,1236,"Young","3","intertidal"
5323,2023-05-03 21:33:00,1082.6,19.97,1226.4,"Young","3","intertidal"
5324,2023-05-03 21:48:00,1075.9,19.97,1218.8,"Young","3","intertidal"
5325,2023-05-03 22:03:00,1069.9,19.98,1211.7,"Young","3","intertidal"
5326,2023-05-03 22:18:00,1064.4,19.98,1205.5,"Young","3","intertidal"
5327,2023-05-03 22:33:00,1060.6,19.98,1201.2,"Young","3","intertidal"
5328,2023-05-03 22:48:00,1057.7,20,1197.3,"Young","3","intertidal"
5329,2023-05-03 23:03:00,1055.1,20,1194.4,"Young","3","intertidal"
5330,2023-05-03 23:18:00,1052.6,20.01,1191.3,"Young","3","intertidal"
5331,2023-05-03 23:33:00,1050.9,20.01,1189.4,"Young","3","intertidal"
5332,2023-05-03 23:48:00,1048.8,20.02,1186.7,"Young","3","intertidal"
5333,2023-05-04 00:03:00,1047.5,20.02,1185.3,"Young","3","intertidal"
5334,2023-05-04 00:18:00,1047.1,20.03,1184.5,"Young","3","intertidal"
5335,2023-05-04 00:33:00,1047.1,20.02,1184.8,"Young","3","intertidal"
5336,2023-05-04 00:48:00,1047.1,20.03,1184.5,"Young","3","intertidal"
5337,2023-05-04 01:03:00,1048.3,20.02,1186.2,"Young","3","intertidal"
